route,method,mutating,roles,lods,anonymous
/api/v1/dpms/dpia/[id]/risks,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia/[id]/risks/[riskId]/numeric-score,PATCH,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia/[id],GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia/[id],PUT,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia/[id]/sign-off,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dsr,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/dsr,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dsr/[id]/activity,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/dsr/[id]/activity,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dsr/[id]/close,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dsr/[id]/respond,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dsr/[id],GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/dsr/[id],PUT,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dsr/[id]/verify,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/erm-sync,GET,false,admin|dpo|risk_manager|admin|dpo|risk_manager,cross|2nd,false
/api/v1/dpms/erm-sync,POST,true,admin|dpo|risk_manager|admin|dpo|risk_manager,cross|2nd,false
/api/v1/dpms/pbd-assessments,GET,false,admin|dpo|process_owner,cross|2nd|1st,false
/api/v1/dpms/pbd-assessments,POST,true,admin|dpo|process_owner,cross|2nd|1st,false
/api/v1/dpms/processor-agreements,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/processor-agreements,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/retention-schedules,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/retention-schedules,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/ropa,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/ropa,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/ropa/[id]/review,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/ropa/[id],GET,false,admin|dpo|admin|dpo,cross|2nd,false
/api/v1/dpms/ropa/[id],PUT,true,admin|dpo|admin|dpo,cross|2nd,false
/api/v1/dpms/ropa/[id],DELETE,true,admin|dpo|admin|dpo,cross|2nd,false
/api/v1/dpms/templates,GET,false,,,false
/api/v1/dpms/tia,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/tia,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/tia/[id],GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/tia/[id],PUT,true,admin|dpo,cross|2nd,false
/api/v1/eam/ai/config,GET,false,admin|admin,cross,false
/api/v1/eam/ai/config,PUT,true,admin|admin,cross,false
/api/v1/eam/ai/config/status,GET,false,admin|risk_manager|viewer,cross|2nd|read,false
/api/v1/eam/ai/config/validate,POST,true,admin,cross,false
/api/v1/eam/ai/generate-description,POST,true,admin|risk_manager,cross|2nd,false
/api/v1/eam/ai/generate-suggestions,POST,true,admin|risk_manager,cross|2nd,false
/api/v1/eam/ai/prompts,GET,false,admin|admin,cross,false
/api/v1/eam/ai/prompts,PUT,true,admin|admin,cross,false
/api/v1/eam/ai/translate,POST,true,admin|risk_manager,cross|2nd,false
/api/v1/eam/applications/approaching-eol,GET,false,admin|viewer,cross|read,false
/api/v1/eam/applications/lifecycle-timeline,GET,false,admin|viewer,cross|read,false
/api/v1/eam/applications/portfolio-quadrant,GET,false,admin|viewer,cross|read,false
/api/v1/eam/applications,GET,false,admin|viewer,cross|read,false
/api/v1/eam/applications/[id]/portfolio,GET,false,admin|viewer|admin,cross|read,false
/api/v1/eam/applications/[id]/portfolio,PUT,true,admin|viewer|admin,cross|read,false
/api/v1/eam/assessment,PUT,true,admin|risk_manager,cross|2nd,false
/api/v1/eam/assessment-history,GET,false,admin|risk_manager|viewer,cross|2nd|read,false
/api/v1/eam/bi-export,GET,false,admin|risk_manager|viewer,cross|2nd|read,false
/api/v1/eam/bpmn-placements,GET,false,admin|risk_manager|process_owner|viewer|admin|process_owner|admin|process_owner,cross|2nd|1st|read,false
/api/v1/eam/bpmn-placements,POST,true,admin|risk_manager|process_owner|viewer|admin|process_owner|admin|process_owner,cross|2nd|1st|read,false
